community_id,delta,deltadensity
5,788400,0.03443054520857236
5,795600,0.0345442206193225
5,802800,0.03465864913483352
5,810000,0.03477383826400848
5,817200,0.03488979561590799
5,824400,0.03500652890142519
5,831600,0.03512404593499541
5,838800,0.0352423546363394
5,846000,0.03536146303224319
5,853200,0.035481379258373136
5,860400,0.035602111561128025
5,867600,0.03572366829953011
5,874800,0.03584605794715379
5,882000,0.035969289094095136
5,889200,0.0360933704489812
5,896400,0.036218310841021784
5,903600,0.03634411922210379
5,910800,0.03647080466892916
5,918000,0.03659837638519803
5,925200,0.036726843703837275
5,932400,0.03685621608927725
5,939600,0.03698650313977525
5,946800,0.03711771458978996
5,954000,0.037249860312405736
5,961200,0.03738295032180905
5,968400,0.03751699477581838
5,975600,0.03765200397846824
5,982800,0.037787988382650184
5,990000,0.037924958592809976
5,997200,0.038062925367704614
5,1004400,0.038201899623219404
5,1011600,0.03834189243524688
5,1018800,0.03848291504262935
5,1026000,0.03862497885016691
5,1033200,0.03876809543169146
5,1040400,0.03891227653321072
5,1047600,0.039057534076121
5,1054800,0.03920388016049381
5,1062000,0.03935132706843503
5,1069200,0.03949988726752207
5,1076400,0.039649573414317074
5,1083600,0.03980039835796212
5,1090800,0.039952375143855745
5,1098000,0.04010551701741405
5,1105200,0.04025983742791939
5,1112400,0.04041535003245755
5,1119600,0.04057206869994667
5,1126800,0.04073000751526035
5,1134000,0.04088918078344739
5,1141200,0.04104960303405136
5,1148400,0.04121128902553106
5,1155600,0.041374253749787204
5,1162800,0.04153851243679596
5,1170000,0.04170408055935382
5,1177200,0.041870973837936365
5,1184400,0.042039208245673754
5,1191600,0.04220880001344707
5,1198800,0.04237976563510859
5,1206000,0.04255212187282886
5,1213200,0.04272588576257541
5,1220400,0.04290107461972581
5,1227600,0.043077706044820085
5,1234800,0.04325579792945444
5,1242000,0.04343536846232354
5,1249200,0.04361643613541222
5,1256400,0.0437990197503445
5,1263600,0.043983138424890655
5,1270800,0.044168811599641145
5,1278000,0.04435605904484885
5,1285200,0.04454490086744678
5,1292400,0.04473535751824553
5,1299600,0.04492744979931651
5,1306800,0.04512119887156574
5,1314000,0.04531662626250477
5,1321200,0.045513753874224405
5,1328400,0.045712603991577505
5,1335600,0.04591319929057702
5,1342800,0.04611556284701601
5,1350000,0.046319718145317434
5,1357200,0.046525689087619004
5,1364400,0.046733500003101835
5,1371600,0.04694317565757089
5,1378800,0.047154741263293665
5,1386000,0.047368222489106326
5,1393200,0.047583645470795966
5,1400400,0.04780103682176695
5,1407600,0.048020423644001387
5,1414800,0.048241833539322654
5,1422000,0.04846529462097182
5,1429200,0.0486908355255079
5,1436400,0.048918485425040736
5,1443600,0.04914827403981026
5,1450800,0.0493802316511206
5,1458000,0.049614389114642665
5,1465200,0.04985077787409753
5,1472400,0.050089429975331945
5,1479600,0.05033037808080065
5,1486800,0.05057365548446868
5,1494000,0.05081929612714775
5,1501200,0.05106733461228197
5,1508400,0.05131780622219795
5,1515600,0.051570746934835765
5,1522800,0.05182619344097639
5,1530000,0.05208418316198482
5,1537200,0.05234475426808505
5,1544400,0.05260794569718641
5,1551600,0.05287379717428076
5,1558800,0.05314234923143124
5,1566000,0.05341364322837272
5,1573200,0.053687721373746555
5,1580400,0.053964626746993094
5,1587600,0.054244403320924284
5,1594800,0.054527095985002605
5,1602000,0.054812750569351754
5,1609200,0.05510141386952605
5,1616400,0.05539313367206633
5,1623600,0.05568795878087185
5,1630800,0.05598593904441984
5,1638000,0.05628712538386249
5,1645200,0.05659156982203628
5,1652400,0.05689932551341803
5,1659600,0.05721044677506326
5,1666800,0.05752498911856563
5,1674000,0.057843009283076285
5,1681200,0.05816456526942404
5,1688400,0.05848971637538136
5,1695600,0.058818523232118225
5,1702800,0.05915104784189329
5,1710000,0.05948735361703139
5,1717200,0.05982750542023718
5,1724400,0.060171569606300435
5,1731600,0.06051961406524897
5,1738800,0.06087170826700716
5,1746000,0.061227923307622945
5,1753200,0.06158833195712776
5,1760400,0.06195300870909648
5,1767600,0.06232202983197799
5,1774800,0.06269547342227255
5,1782000,0.06307341945963141
5,1789200,0.06345594986396219
5,1796400,0.06384314855462425
5,1803600,0.06423510151180534
5,1810800,0.06463189684017256
5,1818000,0.06503362483489727
5,1825200,0.06544037805015768
5,1832400,0.06585225137022821
5,1839600,0.06626934208327107
5,1846800,0.06669174995794858
5,1854000,0.06711957732298623
5,1861200,0.0675529291498157
5,1868400,0.06799191313844233
5,1875600,0.0684366398066808
5,1882800,0.06888722258291646
5,1890000,0.06934377790255619
5,1897200,0.0698064253083388
5,1904400,0.07027528755468904
5,1911600,0.0707504907163049
5,1918800,0.07123216430118096
5,1926000,0.07172044136827971
5,1933200,0.07221545865007617
5,1940400,0.07271735668021273
5,1947600,0.0732262799265142
5,1954800,0.07374237692962793
5,1962000,0.07426580044756848
5,1969200,0.07479670760646162
5,1976400,0.07533526005780178
5,1983600,0.07588162414255062
5,1990800,0.07643597106243083
5,1998000,0.07699847705878149
5,2005200,0.07756932359936985
5,2012400,0.0781486975735759
5,2019600,0.0787367914963889
5,2026800,0.07933380372168453
5,2034000,0.07993993866528004
5,2041200,0.08055540703829245
5,2048400,0.08118042609136067
5,2055600,0.08181521987032592
5,2062800,0.08246001948400228
5,2070000,0.08311506338471042
5,2077200,0.08378059766228851
5,2084400,0.08445687635234367
5,2091600,0.0851441617595533
5,2098800,0.08584272479688226
5,2106000,0.08655284534163632
5,2113200,0.08727481260933534
5,2120400,0.08800892554645612
5,2127600,0.08875549324316367
5,2134800,0.08951483536723026
5,2142000,0.09028728262042018
5,2149200,0.09107317721870956
5,2156400,0.09187287339780725
5,2163600,0.09268673794554427
5,2170800,0.09351515076281391
5,2178000,0.09435850545486424
5,2185200,0.09521720995487692
5,2192400,0.09609168718190753
5,2199600,0.09698237573541713
5,2206800,0.09788973062879269
5,2214000,0.09881422406443063
5,2221200,0.09975634625316154
5,2228400,0.10071660628100054
5,2235600,0.1016955330264454
5,2242800,0.10269367613179381
5,2250000,0.1037116070322287
5,2257200,0.10474992004672057
5,2264400,0.10580923353512084
5,2271600,0.10689019112618303
5,2278800,0.10799346302163226
5,2286000,0.10911974738183872
5,2293200,0.1102697717991129
5,2300400,0.11144429486515672
5,2307600,0.11264410783976553
5,2314800,0.1138700364284958
5,2322000,0.11512294267768997
5,2329200,0.11640372699599799
5,2336400,0.11771333031235842
5,2343600,0.11905273638130753
5,2350800,0.12042297424748627
5,2358000,0.12182512088231967
5,2365200,0.12326030400706844
5,2372400,0.1247297051178039
5,2379600,0.12623456272935973
5,2386800,0.12777617585698053
5,2394000,0.1293559077562374
5,2401200,0.13097518994384272
5,2408400,0.13263552652428823
5,2415600,0.13433849884979576
5,2422800,0.136085770543924
5,2430000,0.13787909292237865
5,2437200,0.1397203108481555
5,2444400,0.1416113690621652
5,2451600,0.14355431903500582
5,2458800,0.14555132639063317
5,2466000,0.14760467895840268
5,2473200,0.1497167955164258
5,2480400,0.1518902352964897
5,2487600,0.15412770832907097
5,2494800,0.15643208671636522
5,2502000,0.15880641693193076
5,2509200,0.16125393325770065
5,2516400,0.16377807248298804
5,2523600,0.16638249000596328
5,2530800,0.16907107749624073
5,2538000,0.17184798229805875
5,2545200,0.1747176287775124
5,2552400,0.17768474184494187
5,2559600,0.180754372915517
5,2566800,0.1839319286080523
5,2574000,0.1872232025250391
5,2581200,0.19063441050687047
5,2588400,0.19417222981158333
5,2595600,0.19784384273971167
5,2602800,0.20165698530395915
5,2610000,0.20562000163768868
5,2617200,0.20974190494751788
5,2624400,0.2140324459470978
5,2631600,0.21850218986570757
5,2638800,0.22316260331190563
5,2646000,0.2280261524956867
5,2653200,0.23310641458056136
5,2660400,0.23841820425989813
5,2667600,0.24397771804255597
5,2674800,0.24980269920748088
5,2682000,0.2559126269660631
5,2689200,0.262328934080858
5,2696400,0.26907525806336396
5,2703600,0.2761777321552956
5,2710800,0.28366532364348385
5,2718000,0.291570228741727
5,2725200,0.299928335390373
5,2732400,0.30877976800426277
5,2739600,0.3181695316129577
5,2746800,0.3281482772139217
5,2754000,0.33877321581148534
5,2761200,0.35010921596876887
5,2768400,0.36223012934557874
5,2775600,0.3752204014544006
5,2782800,0.3891770418969882
5,2790000,0.4042120512958094
5,2797200,0.42045543338728586
5,2804400,0.4380589637727511
5,2811600,0.45720094677429146
5,2818800,0.47809227644856256
5,2826000,0.5009842388774357
5,2833200,0.526178668715513
5,2840400,0.5540413326469074
5,2847600,0.5850198027490876
5,2854800,0.6196676811713416
5,2862000,0.6586779749934424
5,2869200,0.7029299244191471
5,2876400,0.753556066820046
5,2883600,0.8120405303438611
5,2890800,0.880366951034241
5,2898000,0.9612479265024882
5,2905200,1.0
5,2912400,1.0
5,2919600,1.0
5,2926800,1.0
5,2934000,1.0
5,2941200,1.0
5,2948400,1.0
5,2955600,1.0
5,2962800,1.0
5,2970000,1.0
6,3600,0.01378231974443589
6,10800,0.039884069504344866
6,18000,0.06474285952512142
6,25200,0.08900966961126151
6,32400,0.11169373329211911
6,39600,0.1307536284194313
6,46800,0.14536627104546626
6,54000,0.1584215322951349
6,61200,0.1711620019873055
6,68400,0.183965561313677
6,75600,0.19641761785089248
6,82800,0.20851831244218502
6,90000,0.22067937697985127
6,97200,0.2329012643690138
6,104400,0.24422318710385785
6,111600,0.25355845902696084
6,118800,0.2617562007813165
6,126000,0.26999535732787905
6,133200,0.27805841132726267
6,140400,0.28468824893540245
6,147600,0.2913518360748075
6,154800,0.29804943110868537
6,162000,0.3043131026363508
6,169200,0.30967854933378935
6,176400,0.31476063434012985
6,183600,0.31986892344637524
6,190800,0.3250036198456091
6,198000,0.3301649288371719
6,205200,0.33535305785402314
6,212400,0.3405682164905312
6,219600,0.3458106165306984
6,226800,0.35077472719976815
6,234000,0.35519629614773596
6,241200,0.35964114357303806
6,248400,0.36400559145933914
6,255600,0.3676151726655812
6,262800,0.3712439087008381
6,270000,0.37422168193311833
6,277200,0.3769982377298701
6,284400,0.37978964599655024
6,291600,0.3825960262269518
6,298800,0.3854174992001454
6,306000,0.38825418699780684
6,313200,0.39110621302182486
6,320400,0.39397370201219645
6,327600,0.3968567800652127
6,334800,0.39975557465194306
6,342000,0.401832949307298
6,349200,0.4038477398366556
6,356400,0.40587360415068363
6,363600,0.4079106337973364
6,370800,0.4099589213364702
6,378000,0.41201856035386286
6,385200,0.4140896454754674
6,392400,0.41617227238190324
6,399600,0.41826653782319206
6,406800,0.420372539633739
6,414000,0.42249037674756834
6,421200,0.4246201492138162
6,428400,0.42676195821248547
6,435600,0.42891590607046953
6,442800,0.4310820962778477
6,450000,0.43326063350446153
6,457200,0.4354516236167733
6,464400,0.43765517369501494
6,471600,0.4390643984610696
6,478800,0.4403301342237989
6,486000,0.4416031888166551
6,493200,0.4428836259029117
6,500400,0.444171509886361
6,507600,0.44546690592211236
6,514800,0.44676987992758016
6,522000,0.4480804985936649
6,529200,0.44939882939613246
6,536400,0.4507249406071933
6,543600,0.45205890130728893
6,550800,0.45340078139708745
6,558000,0.4547506516096931
6,565200,0.4561085835230753
6,572400,0.4574746495727207
6,579600,0.4588489230645132
6,586800,0.46023147818784693
6,594000,0.4616223900289767
6,601200,0.4630217345846122
6,608400,0.46442958877575863
6,615600,0.4658460304618126
6,622800,0.4672711384549146
6,630000,0.4687049925345675
6,637200,0.47014767346252445
6,644400,0.4715992629979517
6,651600,0.47305984391287453
6,658800,0.4745295000079106
6,666000,0.4760083161282969
6,673200,0.47749637818021834
6,680400,0.47899377314744235
6,687600,0.4805005891082692
6,694800,0.48201691525280105
6,702000,0.4835428419005409
6,709200,0.4850784605183261
6,716400,0.4866238637386042
6,723600,0.48817914537806045
6,730800,0.48974440045660267
6,738000,0.49131972521671274
6,745200,0.492905217143173
6,752400,0.49450097498317575
6,759600,0.4961070987668245
6,766800,0.4977236898280359
6,774000,0.4993508508258528
6,781200,0.5009886857661745
6,788400,0.5026373000239186
6,795600,0.5042968003656201
6,802800,0.5059672949724799
6,810000,0.5076488934638742
6,817200,0.5093417069213323
6,824400,0.5110458479129977
6,831600,0.5127614305185794
6,838800,0.514488570354811
6,846000,0.5162273846014229
6,853200,0.5179779920276443
6,860400,0.5197405130192457
6,867600,0.5215150696061369
6,874800,0.5233017854905301
6,882000,0.5251007860756854
6,889200,0.5269121984952512
6,896400,0.5287361516432127
6,903600,0.5305727762044672
6,910800,0.5324222046860351
6,918000,0.5342845714489296
6,925200,0.5361600127406959
6,932400,0.5380486667286375
6,939600,0.5399506735337487
6,946800,0.5418661752653682
6,954000,0.5437953160565739
6,961200,0.5457382421003357
6,968400,0.5476951016864463
6,975600,0.5496660452392496
6,982800,0.5516512253561868
6,990000,0.5536507968471802
6,997200,0.5556649167748771
6,1004400,0.5576937444957749
6,1011600,0.5597374417022518
6,1018800,0.5617961724655228
6,1026000,0.5638701032795487
6,1033200,0.5659594031059214
6,1040400,0.5680642434197499
6,1047600,0.5701847982565745
6,1054800,0.5723212442603357
6,1062000,0.5744737607324254
6,1069200,0.5766425296818497
6,1076400,0.5788277358765314
6,1083600,0.5810295668957841
6,1090800,0.5832482131839886
6,1098000,0.5854838681055028
6,1105200,0.5877367280008409
6,1112400,0.5900069922441528
6,1119600,0.5922948633020425
6,1126800,0.5946005467937593
6,1134000,0.5969242515528007
6,1141200,0.5992661896899651
6,1148400,0.6016265766578955
6,1155600,0.6040056313171535
6,1162800,0.6064035760038672
6,1170000,0.6088206365989987
6,1177200,0.6112570425992727
6,1184400,0.6137130271898154
6,1191600,0.6161888273185527
6,1198800,0.6186846837724159
6,1206000,0.6212008412554061
6,1213200,0.6237375484685727
6,1220400,0.6262950581919585
6,1227600,0.6288736273685694
6,1234800,0.6314735171904279
6,1242000,0.6340949931867671
6,1249200,0.6367383253144353
6,1256400,0.6394037880505667
6,1263600,0.6420916604875923
6,1270800,0.6448022264306555
6,1278000,0.6475357744975084
6,1285200,0.6502925982209554
6,1292400,0.6530729961539299
6,1299600,0.6558772719772737
6,1306800,0.6587057346103088
6,1314000,0.66155869832428
6,1321200,0.6644364828587598
6,1328400,0.667339413541104
6,1335600,0.6702678214090539
6,1342800,0.6732220433365778
6,1350000,0.6762024221630584
6,1357200,0.6792093068259252
6,1364400,0.6822430524968414
6,1371600,0.6853040207215573
6,1378800,0.6883925795635455
6,1386000,0.691509103751538
6,1393200,0.6946539748310879
6,1400400,0.6978275813202873
6,1407600,0.7010303188697727
6,1414800,0.7042625904271556
6,1422000,0.7075248064060252
6,1429200,0.7108173848596685
6,1436400,0.7141407516596643
6,1443600,0.7174953406795105
6,1450800,0.7208815939834509
6,1458000,0.7242999620206757
6,1465200,0.7274853259395039
6,1472400,0.7293722614147887
6,1479600,0.7312773505615425
6,1486800,0.7332008566230522
6,1494000,0.7351430479569877
6,1501200,0.7371041981602121
6,1508400,0.7390845861972656
6,1515600,0.7410844965326505
6,1522800,0.743104219267046
6,1530000,0.7451440502775916
6,1537200,0.7472042913623825
6,1544400,0.7492852503893238
6,1551600,0.7513872414494971
6,1558800,0.7535105850152021
6,1566000,0.7556556081028383
6,1573200,0.7578226444408019
6,1580400,0.7600120346425783
6,1587600,0.7622241263852185
6,1594800,0.7644592745933974
6,1602000,0.7667178416292556
6,1609200,0.7690001974882422
6,1616400,0.7713067200011765
6,1623600,0.773637795042764
6,1630800,0.7759938167468062
6,1638000,0.7783751877283561
6,1645200,0.7807823193130855
6,1652400,0.7832156317741338
6,1659600,0.7856755545767294
6,1666800,0.7881625266308788
6,1674000,0.7906769965524391
6,1681200,0.7932194229328968
6,1688400,0.7957902746181976
6,1695600,0.7983900309969784
6,1702800,0.801019182298578
6,1710000,0.8036782299012137
6,1717200,0.8063676866507302
6,1724400,0.809088077190348
6,1731600,0.8118399383018549
6,1738800,0.8146238192587086
6,1746000,0.8174402821915359
6,1753200,0.8202899024665419
6,1760400,0.8231732690773622
6,1767600,0.8260909850509194
6,1774800,0.8290436678678729
6,1782000,0.8320319498982727
6,1789200,0.8350564788530708
6,1796400,0.8370735414177197
6,1803600,0.8381197222530136
6,1810800,0.8391788280984125
6,1818000,0.840251099965181
6,1825200,0.8413367848942092
6,1832400,0.8424361361457614
6,1839600,0.8435494133964361
6,1846800,0.8446768829436571
6,1854000,0.8458188179180365
6,1861200,0.8469754985039651
6,1868400,0.8481472121688012
6,1875600,0.8493342539010572
6,1882800,0.8505369264579924
6,1890000,0.8517555406230536
6,1897200,0.8529904154736201
6,1904400,0.8542418786595395
6,1911600,0.8555102666929635
6,1918800,0.8567959252500229
6,1926000,0.8580992094849117
6,1933200,0.8594204843569759
6,1940400,0.8607601249714438
6,1947600,0.8621185169344622
6,1954800,0.8634960567231484
6,1962000,0.8648931520714006
6,1969200,0.8663102223722575
6,1976400,0.8677476990976395
6,1983600,0.8692060262363555
6,1990800,0.8706856607513082
6,1998000,0.8721870730568871
6,2005200,0.873710747517599
6,2012400,0.8752571829690412
6,2019600,0.8768268932624003
6,2026800,0.8784204078337212
6,2034000,0.8800382722992738
6,2041200,0.8816810490784207
6,2048400,0.8833493180454828
6,2055600,0.8850436772121885
6,2062800,0.8867647434423928
6,2070000,0.8885131532008635
6,2077200,0.8902895633380413
6,2084400,0.8920946519128071
6,2091600,0.8939291190554229
6,2098800,0.8957936878729522
6,2106000,0.8976891053996193
6,2113200,0.8996161435947342
6,2120400,0.9015756003909794
6,2127600,0.9035683007960539
6,2134800,0.9055950980508652
6,2142000,0.9076568748476895
6,2149200,0.90975454461195
6,2156400,0.9118890528515271
6,2163600,0.9140613785777854
6,2170800,0.9162725358028063
6,2178000,0.9185235751176354
6,2185200,0.920815585356708
6,2192400,0.9231496953539889
6,2199600,0.9255270757967824
6,2206800,0.9279489411836046
6,2214000,0.9304165518930003
6,2221200,0.9329312163707068
6,2228400,0.9354942934431416
6,2235600,0.9381071947658067
6,2242800,0.9407713874158793
6,2250000,0.9434883966389949
6,2257200,0.9462598087610253
6,2264400,0.9490872742765379
6,2271600,0.9519725111265614
6,2278800,0.9549173081793464
6,2286000,0.9579235289289318
6,2293200,0.96099311542759
6,2300400,0.9641280924695869
6,2307600,0.9673305720451975
6,2314800,0.9706027580855642
6,2322000,0.9739469515208011
6,2329200,0.9773655556757369
6,2336400,0.9808610820298869
6,2343600,0.9844361563706666
6,2350800,0.9880935253715278
6,2358000,0.99183606362965
6,2365200,0.9956667812010842
6,2372400,0.9995888316748625
6,2379600,1.0
6,2386800,1.0
6,2394000,1.0
6,2401200,1.0
6,2408400,1.0
6,2415600,1.0
6,2422800,1.0
6,2430000,1.0
6,2437200,1.0
6,2444400,1.0
6,2451600,1.0
6,2458800,1.0
6,2466000,1.0
6,2473200,1.0
6,2480400,1.0
6,2487600,1.0
6,2494800,1.0
6,2502000,1.0
6,2509200,1.0
6,2516400,1.0
6,2523600,1.0
6,2530800,1.0
6,2538000,1.0
6,2545200,1.0
6,2552400,1.0
6,2559600,1.0
6,2566800,1.0
6,2574000,1.0
6,2581200,1.0
6,2588400,1.0
6,2595600,1.0
6,2602800,1.0
6,2610000,1.0
6,2617200,1.0
6,2624400,1.0
6,2631600,1.0
6,2638800,1.0
6,2646000,1.0
6,2653200,1.0
6,2660400,1.0
6,2667600,1.0
6,2674800,1.0
6,2682000,1.0
6,2689200,1.0
6,2696400,1.0
6,2703600,1.0
6,2710800,1.0
6,2718000,1.0
6,2725200,1.0
6,2732400,1.0
6,2739600,1.0
6,2746800,1.0
6,2754000,1.0
6,2761200,1.0
6,2768400,1.0
6,2775600,1.0
6,2782800,1.0
6,2790000,1.0
6,2797200,1.0
6,2804400,1.0
6,2811600,1.0
6,2818800,1.0
6,2826000,1.0
6,2833200,1.0
6,2840400,1.0
6,2847600,1.0
6,2854800,1.0
6,2862000,1.0
6,2869200,1.0
6,2876400,1.0
6,2883600,1.0
6,2890800,1.0
6,2898000,1.0
6,2905200,1.0
6,2912400,1.0
6,2919600,1.0
6,2926800,1.0
6,2934000,1.0
6,2941200,1.0
6,2948400,1.0
6,2955600,1.0
6,2962800,1.0
6,2970000,1.0
7,3600,0.0068778165369896005
7,10800,0.020247765747113233
7,18000,0.03368279379072484
7,25200,0.04677139349252444
7,32400,0.059067461058819694
7,39600,0.07103586593434282
7,46800,0.08267971067426277
7,54000,0.09438093054609786
7,61200,0.10613995067183046
7,68400,0.11726399057303437
7,75600,0.12756572680127462
7,82800,0.13554951150309133
7,90000,0.1433710854810714
7,97200,0.15123177860286127
7,104400,0.15841095136787642
7,111600,0.16486890745155808
7,118800,0.1707434988469224
7,126000,0.17664776853531294
7,133200,0.18247302600032125
7,140400,0.18743780787525957
7,147600,0.19215701523983922
7,154800,0.19690030727573657
7,162000,0.20141754637805262
7,169200,0.20535396858758106
7,176400,0.20858312767636797
7,183600,0.21169895838182162
7,190800,0.214438457239751
7,198000,0.2171537028305565
7,205200,0.2198830578179373
7,212400,0.22262663246465533
7,219600,0.22538453818538842
7,226800,0.22800401517328164
7,234000,0.2302771568631026
7,241200,0.23219952202849062
7,248400,0.234132034687576
7,255600,0.23607477540059127
7,262800,0.23802782558278082
7,270000,0.23999126751577457
7,277200,0.24196518435914247
7,284400,0.2439496601621365
7,291600,0.24594477987561936
7,298800,0.2479506293641872
7,306000,0.24996729541848758
7,313200,0.25199486576773794
7,320400,0.2540334290924471
7,327600,0.25608307503734434
7,334800,0.25814389422452055
7,342000,0.26021597826678355
7,349200,0.2622994197812348
7,356400,0.2643792995085185
7,363600,0.26602641385706866
7,370800,0.26684212411615627
7,378000,0.26758153509058885
7,385200,0.2683250552195855
7,392400,0.26907271885251505
7,399600,0.26982456072266187
7,406800,0.2705806159526043
7,414000,0.2713409200596843
7,421200,0.27210550896156943
7,428400,0.2728744189819085
7,435600,0.27364768685608426
7,442800,0.27442534973706406
7,450000,0.2752074452013495
7,457200,0.2759940112550298
7,464400,0.2767850863399377
7,471600,0.2775807093399128
7,478800,0.27838091958717204
7,486000,0.2791857568687919
7,493200,0.27999526143330233
7,500400,0.2808094739973963
7,507600,0.28162843575275676
7,514800,0.2824521883730031
7,522000,0.28328077402076024
7,529200,0.2841142353548521
7,536400,0.28495261553762274
7,543600,0.2857959582423876
7,550800,0.28664430766101706
7,558000,0.2874977085116559
7,565200,0.28835620604658047
7,572400,0.2892198460601976
7,579600,0.29008867489718804
7,586800,0.2909627394607956
7,594000,0.2918420872212684
7,601200,0.29272676622445276
7,608400,0.29361682510054316
7,615600,0.2945123130729946
7,622800,0.2954132799675953
7,630000,0.29631977622170985
7,637200,0.29723185289369025
7,644400,0.2981495616724629
7,651600,0.2990729548872935
7,658800,0.3000020855177334
7,666000,0.3009370072037523
7,673200,0.3018777742560616
7,680400,0.3028244416666304
7,687600,0.30377706511940183
7,694800,0.30473570100121117
7,702000,0.3057004064129114
7,709200,0.3066712391807113
7,716400,0.3076482578677298
7,723600,0.3086315217857719
7,730800,0.3096210910073315
7,738000,0.31061702637782557
7,745200,0.3116193895280653
7,752400,0.3126282428869694
7,759600,0.31364364969452546
7,766800,0.31466567401500445
7,774000,0.315694380750434
7,781200,0.31672983565433804
7,788400,0.31777210534574657
7,795600,0.3188212573234836
7,802800,0.3198773599807383
7,810000,0.32094048261992797
7,817200,0.3220106954678572
7,824400,0.3230880696911822
7,831600,0.3241726774121856
7,838800,0.3252645917248714
7,846000,0.3263638867113851
7,853200,0.3274706374587684
7,860400,0.3285849200760565
7,867600,0.3297068117117245
7,874800,0.33083639057149333
7,882000,0.3319737359365028
7,889200,0.3331189281818603
7,896400,0.33427204879557554
7,903600,0.33543318039788955
7,910800,0.3366024067610071
7,918000,0.33777981282924513
7,925200,0.3389654847396039
7,932400,0.3401595098427734
7,939600,0.3413619767245852
7,946800,0.3425729752279218
7,954000,0.34379259647509275
7,961200,0.34502093289069075
7,968400,0.3462580782249403
7,975600,0.3475041275775494
7,982800,0.3487591774220786
7,990000,0.3500233256308409
7,997200,0.35129667150034277
7,1004400,0.35257931577728535
7,1011600,0.35387136068513536
7,1018800,0.3551729099512832
7,1026000,0.35648406883480227
7,1033200,0.35780494415482605
7,1040400,0.35913564431955725
7,1047600,0.360476279355928
7,1054800,0.3618269609399259
7,1062000,0.36318780242760457
7,1069200,0.3645589188867974
7,1076400,0.36594042712955116
7,1083600,0.36733244574530094
7,1090800,0.3687350951348045
7,1098000,0.3701484975448572
7,1105200,0.3715727771038085
7,1112400,0.3730080598579019
7,1119600,0.3744544738084595
7,1126800,0.37591214894993613
7,1134000,0.37738121730886487
7,1141200,0.37886181298371996
7,1148400,0.3803540721857215
7,1155600,0.3818581332806084
7,1162800,0.38337413683140625
7,1170000,0.38490222564221793
7,1177200,0.38644254480306656
7,1184400,0.3879952417358177
7,1191600,0.3895604662412151
7,1198800,0.3911383705470577
7,1206000,0.3927291093575543
7,1213200,0.39433283990388523
7,1220400,0.3959497219960098
7,1227600,0.3975799180757524
7,1234800,0.39922359327120555
7,1242000,0.400880915452489
7,1249200,0.4025520552889022
7,1256400,0.40423718630751315
7,1263600,0.4059364849532239
7,1270800,0.40765013065035927
7,1278000,0.4093783058658204
7,1285200,0.41112119617385207
7,1292400,0.4128789903224721
7,1299600,0.41465188030161165
7,1306800,0.41644006141301854
7,1314000,0.4182437323419776
7,1321200,0.42006309523090274
7,1328400,0.42189835575485807
7,1335600,0.42374972319906706
7,1342800,0.4256174105384731
7,1350000,0.42750163451941026
7,1357200,0.429402615743457
7,1364400,0.43132057875353347
7,1371600,0.43325575212231865
7,1378800,0.4352083685430581
7,1386000,0.4371786649228377
7,1393200,0.439166882478403
7,1400400,0.4411732668346056
7,1407600,0.4431980681255592
7,1414800,0.44524154109859526
7,1422000,0.4473039452211078
7,1429200,0.44938554479038073
7,1436400,0.45148660904649657
7,1443600,0.45360741228842766
7,1450800,0.45574823399341446
7,1458000,0.4579093589397402
7,1465200,0.46009107733301574
7,1472400,0.4622936849360914
7,1479600,0.46451748320271874
7,1486800,0.4667627794150884
7,1494000,0.46902988682537644
7,1501200,0.4713191248014354
7,1508400,0.4736308189767729
7,1515600,0.47596530140496673
7,1522800,0.47832291071866734
7,1530000,0.4807039922933505
7,1537200,0.4831088984159851
7,1544400,0.48553798845879
7,1551600,0.4879916290582574
7,1558800,0.49047019429963484
7,1566000,0.49297406590705517
7,1573200,0.49550363343952136
7,1580400,0.49805929449295716
7,1587600,0.5006414549085402
7,1594800,0.5032505289875528
7,1602000,0.5058869397129836
7,1609200,0.5085511189781324
7,1616400,0.5112435078224765
7,1623600,0.5139645566750692
7,1630800,0.5167147256057533
7,1638000,0.5194944845844821
7,1645200,0.5223043137490578
7,1652400,0.525144703681604
7,1659600,0.5280161556941101
7,1666800,0.5309191821233942
7,1674000,0.5338543066358511
7,1681200,0.5368220645423638
7,1688400,0.5398230031237788
7,1695600,0.5428576819673582
7,1702800,0.5459266733146458
7,1710000,0.5490305624211986
7,1717200,0.5521699479286619
7,1724400,0.5553454422496812
7,1731600,0.5585576719661731
7,1738800,0.5618072782415001
7,1746000,0.5650949172471155
7,1753200,0.5684212606042768
7,1760400,0.5717869958414544
7,1767600,0.5751928268680836
7,1774800,0.5786394744653522
7,1782000,0.5821276767947398
7,1789200,0.5856581899250598
7,1796400,0.588709599961581
7,1803600,0.5913006528702701
7,1810800,0.593923716865282
7,1818000,0.5965793888538781
7,1825200,0.5992682806767607
7,1832400,0.6019910195780193
7,1839600,0.6047482486929341
7,1846800,0.6075406275544382
7,1854000,0.6103688326190709
7,1861200,0.6132335578133079
7,1868400,0.616135515101191
7,1875600,0.6190754350742359
7,1882800,0.6220540675646431
7,1890000,0.6250721822828932
7,1897200,0.6281305694808665
7,1904400,0.6312300406416846
7,1911600,0.6343714291975419
7,1918800,0.6375555912768579
7,1926000,0.6407834064821603
7,1933200,0.6440557787001798
